"","date_ID","time","location_cd","live_pop","dong"
"9859","20190929","18","11740550",15353,"고덕1동"
"9860","20190929","19","11740550",15821,"고덕1동"
"9861","20190929","20","11740550",16907,"고덕1동"
"9862","20190929","21","11740550",17151,"고덕1동"
"9863","20190929","22","11740550",17691,"고덕1동"
"9864","20190929","23","11740550",16945,"고덕1동"
"9865","20190929","00","11740560",9397,"고덕2동"
"9866","20190929","01","11740560",9521,"고덕2동"
"9867","20190929","02","11740560",9740,"고덕2동"
"9868","20190929","03","11740560",9882,"고덕2동"
"9869","20190929","04","11740560",9930,"고덕2동"
"9870","20190929","05","11740560",10001,"고덕2동"
"9871","20190929","06","11740560",10290,"고덕2동"
"9872","20190929","07","11740560",10734,"고덕2동"
"9873","20190929","08","11740560",11069,"고덕2동"
"9874","20190929","09","11740560",11662,"고덕2동"
"9875","20190929","10","11740560",11690,"고덕2동"
"9876","20190929","11","11740560",11860,"고덕2동"
"9877","20190929","12","11740560",12190,"고덕2동"
"9878","20190929","13","11740560",12456,"고덕2동"
"9879","20190929","14","11740560",12381,"고덕2동"
"9880","20190929","15","11740560",12294,"고덕2동"
"9881","20190929","16","11740560",12117,"고덕2동"
"9882","20190929","17","11740560",11461,"고덕2동"
"9883","20190929","18","11740560",11335,"고덕2동"
"9884","20190929","19","11740560",10643,"고덕2동"
"9885","20190929","20","11740560",10627,"고덕2동"
"9886","20190929","21","11740560",10644,"고덕2동"
"9887","20190929","22","11740560",10471,"고덕2동"
"9888","20190929","23","11740560",9990,"고덕2동"
"9889","20190929","00","11740570",32855,"암사1동"
"9890","20190929","01","11740570",33202,"암사1동"
"9891","20190929","02","11740570",33471,"암사1동"
"9892","20190929","03","11740570",33763,"암사1동"
"9893","20190929","04","11740570",33688,"암사1동"
"9894","20190929","05","11740570",33483,"암사1동"
"9895","20190929","06","11740570",32850,"암사1동"
"9896","20190929","07","11740570",31836,"암사1동"
"9897","20190929","08","11740570",30696,"암사1동"
"9898","20190929","09","11740570",29345,"암사1동"
"9899","20190929","10","11740570",27946,"암사1동"
"9900","20190929","11","11740570",27070,"암사1동"
"9901","20190929","12","11740570",26666,"암사1동"
"9902","20190929","13","11740570",26357,"암사1동"
"9903","20190929","14","11740570",26162,"암사1동"
"9904","20190929","15","11740570",26995,"암사1동"
"9905","20190929","16","11740570",27396,"암사1동"
"9906","20190929","17","11740570",28100,"암사1동"
"9907","20190929","18","11740570",29253,"암사1동"
"9908","20190929","19","11740570",30305,"암사1동"
"9909","20190929","20","11740570",30715,"암사1동"
"9910","20190929","21","11740570",31999,"암사1동"
"9911","20190929","22","11740570",33265,"암사1동"
"9912","20190929","23","11740570",33910,"암사1동"
"9913","20190929","00","11740580",18456,"암사2동"
"9914","20190929","01","11740580",18470,"암사2동"
"9915","20190929","02","11740580",18545,"암사2동"
"9916","20190929","03","11740580",18674,"암사2동"
"9917","20190929","04","11740580",18874,"암사2동"
"9918","20190929","05","11740580",18713,"암사2동"
"9919","20190929","06","11740580",18383,"암사2동"
"9920","20190929","07","11740580",17985,"암사2동"
"9921","20190929","08","11740580",17281,"암사2동"
"9922","20190929","09","11740580",16800,"암사2동"
"9923","20190929","10","11740580",16137,"암사2동"
"9924","20190929","11","11740580",15512,"암사2동"
"9925","20190929","12","11740580",15553,"암사2동"
"9926","20190929","13","11740580",15304,"암사2동"
"9927","20190929","14","11740580",15277,"암사2동"
"9928","20190929","15","11740580",15358,"암사2동"
"9929","20190929","16","11740580",15581,"암사2동"
"9930","20190929","17","11740580",15912,"암사2동"
"9931","20190929","18","11740580",16047,"암사2동"
"9932","20190929","19","11740580",16665,"암사2동"
"9933","20190929","20","11740580",16767,"암사2동"
"9934","20190929","21","11740580",17363,"암사2동"
"9935","20190929","22","11740580",18101,"암사2동"
"9936","20190929","23","11740580",18714,"암사2동"
"9937","20190929","00","11740590",15273,"암사3동"
"9938","20190929","01","11740590",15429,"암사3동"
"9939","20190929","02","11740590",15435,"암사3동"
"9940","20190929","03","11740590",15478,"암사3동"
"9941","20190929","04","11740590",15583,"암사3동"
"9942","20190929","05","11740590",15539,"암사3동"
"9943","20190929","06","11740590",15771,"암사3동"
"9944","20190929","07","11740590",15669,"암사3동"
"9945","20190929","08","11740590",15465,"암사3동"
"9946","20190929","09","11740590",15154,"암사3동"
"9947","20190929","10","11740590",14931,"암사3동"
"9948","20190929","11","11740590",14204,"암사3동"
"9949","20190929","12","11740590",14154,"암사3동"
"9950","20190929","13","11740590",14105,"암사3동"
"9951","20190929","14","11740590",14236,"암사3동"
"9952","20190929","15","11740590",14022,"암사3동"
"9953","20190929","16","11740590",14416,"암사3동"
"9954","20190929","17","11740590",14633,"암사3동"
"9955","20190929","18","11740590",14188,"암사3동"
"9956","20190929","19","11740590",13938,"암사3동"
"9957","20190929","20","11740590",14213,"암사3동"
"9958","20190929","21","11740590",14447,"암사3동"
"9959","20190929","22","11740590",14614,"암사3동"
"9960","20190929","23","11740590",16176,"암사3동"
"9961","20190929","00","11740600",46529,"천호1동"
"9962","20190929","01","11740600",46829,"천호1동"
"9963","20190929","02","11740600",47108,"천호1동"
"9964","20190929","03","11740600",47368,"천호1동"
"9965","20190929","04","11740600",47503,"천호1동"
"9966","20190929","05","11740600",46933,"천호1동"
"9967","20190929","06","11740600",46237,"천호1동"
"9968","20190929","07","11740600",44671,"천호1동"
"9969","20190929","08","11740600",42778,"천호1동"
"9970","20190929","09","11740600",40652,"천호1동"
"9971","20190929","10","11740600",38478,"천호1동"
"9972","20190929","11","11740600",36746,"천호1동"
"9973","20190929","12","11740600",34971,"천호1동"
"9974","20190929","13","11740600",33093,"천호1동"
"9975","20190929","14","11740600",32928,"천호1동"
"9976","20190929","15","11740600",32699,"천호1동"
"9977","20190929","16","11740600",33110,"천호1동"
"9978","20190929","17","11740600",33507,"천호1동"
"9979","20190929","18","11740600",34256,"천호1동"
"9980","20190929","19","11740600",35423,"천호1동"
"9981","20190929","20","11740600",37507,"천호1동"
"9982","20190929","21","11740600",39735,"천호1동"
"9983","20190929","22","11740600",41311,"천호1동"
"9984","20190929","23","11740600",49066,"천호1동"
"9985","20190929","00","11740610",46689,"천호2동"
"9986","20190929","01","11740610",46378,"천호2동"
"9987","20190929","02","11740610",45783,"천호2동"
"9988","20190929","03","11740610",45695,"천호2동"
"9989","20190929","04","11740610",45528,"천호2동"
"9990","20190929","05","11740610",46219,"천호2동"
"9991","20190929","06","11740610",46493,"천호2동"
"9992","20190929","07","11740610",46758,"천호2동"
"9993","20190929","08","11740610",47427,"천호2동"
"9994","20190929","09","11740610",47950,"천호2동"
"9995","20190929","10","11740610",49222,"천호2동"
"9996","20190929","11","11740610",50170,"천호2동"
"9997","20190929","12","11740610",51618,"천호2동"
"9998","20190929","13","11740610",52623,"천호2동"
"9999","20190929","14","11740610",53782,"천호2동"
"10000","20190929","15","11740610",54064,"천호2동"
"10001","20190929","16","11740610",55295,"천호2동"
"10002","20190929","17","11740610",55622,"천호2동"
"10003","20190929","18","11740610",55924,"천호2동"
"10004","20190929","19","11740610",54372,"천호2동"
"10005","20190929","20","11740610",53520,"천호2동"
"10006","20190929","21","11740610",52601,"천호2동"
"10007","20190929","22","11740610",51537,"천호2동"
"10008","20190929","23","11740610",45692,"천호2동"
"10009","20190929","00","11740620",36977,"천호3동"
"10010","20190929","01","11740620",36209,"천호3동"
"10011","20190929","02","11740620",35952,"천호3동"
"10012","20190929","03","11740620",35416,"천호3동"
"10013","20190929","04","11740620",35400,"천호3동"
"10014","20190929","05","11740620",35010,"천호3동"
"10015","20190929","06","11740620",34816,"천호3동"
"10016","20190929","07","11740620",34595,"천호3동"
"10017","20190929","08","11740620",34466,"천호3동"
"10018","20190929","09","11740620",34157,"천호3동"
"10019","20190929","10","11740620",34766,"천호3동"
"10020","20190929","11","11740620",34742,"천호3동"
"10021","20190929","12","11740620",34665,"천호3동"
"10022","20190929","13","11740620",34686,"천호3동"
"10023","20190929","14","11740620",34985,"천호3동"
"10024","20190929","15","11740620",35274,"천호3동"
"10025","20190929","16","11740620",35596,"천호3동"
"10026","20190929","17","11740620",36063,"천호3동"
"10027","20190929","18","11740620",35729,"천호3동"
"10028","20190929","19","11740620",36195,"천호3동"
"10029","20190929","20","11740620",35941,"천호3동"
"10030","20190929","21","11740620",35859,"천호3동"
"10031","20190929","22","11740620",35390,"천호3동"
"10032","20190929","23","11740620",35495,"천호3동"
"10033","20190929","00","11740640",26081,"성내1동"
"10034","20190929","01","11740640",26030,"성내1동"
"10035","20190929","02","11740640",26137,"성내1동"
"10036","20190929","03","11740640",26244,"성내1동"
"10037","20190929","04","11740640",26506,"성내1동"
"10038","20190929","05","11740640",26220,"성내1동"
"10039","20190929","06","11740640",25981,"성내1동"
"10040","20190929","07","11740640",25596,"성내1동"
"10041","20190929","08","11740640",24580,"성내1동"
"10042","20190929","09","11740640",23699,"성내1동"
"10043","20190929","10","11740640",23039,"성내1동"
"10044","20190929","11","11740640",22571,"성내1동"
"10045","20190929","12","11740640",21760,"성내1동"
"10046","20190929","13","11740640",21398,"성내1동"
"10047","20190929","14","11740640",21233,"성내1동"
"10048","20190929","15","11740640",21865,"성내1동"
"10049","20190929","16","11740640",21781,"성내1동"
"10050","20190929","17","11740640",22331,"성내1동"
"10051","20190929","18","11740640",22515,"성내1동"
"10052","20190929","19","11740640",22684,"성내1동"
"10053","20190929","20","11740640",22867,"성내1동"
"10054","20190929","21","11740640",24478,"성내1동"
"10055","20190929","22","11740640",25294,"성내1동"
"10056","20190929","23","11740640",27231,"성내1동"
"10057","20190929","00","11740650",27543,"성내2동"
"10058","20190929","01","11740650",27665,"성내2동"
"10059","20190929","02","11740650",27614,"성내2동"
"10060","20190929","03","11740650",27614,"성내2동"
"10061","20190929","04","11740650",27529,"성내2동"
"10062","20190929","05","11740650",27459,"성내2동"
"10063","20190929","06","11740650",27093,"성내2동"
"10064","20190929","07","11740650",26268,"성내2동"
"10065","20190929","08","11740650",25509,"성내2동"
"10066","20190929","09","11740650",24908,"성내2동"
"10067","20190929","10","11740650",24667,"성내2동"
"10068","20190929","11","11740650",24889,"성내2동"
"10069","20190929","12","11740650",24918,"성내2동"
"10070","20190929","13","11740650",25208,"성내2동"
"10071","20190929","14","11740650",25417,"성내2동"
"10072","20190929","15","11740650",25335,"성내2동"
"10073","20190929","16","11740650",25587,"성내2동"
"10074","20190929","17","11740650",25832,"성내2동"
"10075","20190929","18","11740650",26266,"성내2동"
"10076","20190929","19","11740650",26515,"성내2동"
"10077","20190929","20","11740650",26155,"성내2동"
"10078","20190929","21","11740650",26052,"성내2동"
"10079","20190929","22","11740650",26807,"성내2동"
"10080","20190929","23","11740650",28356,"성내2동"
"10081","20190929","00","11740660",29709,"성내3동"
"10082","20190929","01","11740660",29846,"성내3동"
"10083","20190929","02","11740660",29743,"성내3동"
"10084","20190929","03","11740660",29723,"성내3동"
"10085","20190929","04","11740660",29124,"성내3동"
"10086","20190929","05","11740660",29329,"성내3동"
"10087","20190929","06","11740660",29090,"성내3동"
"10088","20190929","07","11740660",29182,"성내3동"
"10089","20190929","08","11740660",29176,"성내3동"
"10090","20190929","09","11740660",30331,"성내3동"
"10091","20190929","10","11740660",30958,"성내3동"
"10092","20190929","11","11740660",31580,"성내3동"
"10093","20190929","12","11740660",31583,"성내3동"
"10094","20190929","13","11740660",30532,"성내3동"
"10095","20190929","14","11740660",29853,"성내3동"
"10096","20190929","15","11740660",29188,"성내3동"
"10097","20190929","16","11740660",28893,"성내3동"
"10098","20190929","17","11740660",28851,"성내3동"
"10099","20190929","18","11740660",28946,"성내3동"
"10100","20190929","19","11740660",29380,"성내3동"
"10101","20190929","20","11740660",29794,"성내3동"
"10102","20190929","21","11740660",29979,"성내3동"
"10103","20190929","22","11740660",30057,"성내3동"
"10104","20190929","23","11740660",30063,"성내3동"
"10105","20190929","00","11740685",55728,"길동"
"10106","20190929","01","11740685",55825,"길동"
"10107","20190929","02","11740685",55843,"길동"
"10108","20190929","03","11740685",55454,"길동"
"10109","20190929","04","11740685",55587,"길동"
"10110","20190929","05","11740685",54866,"길동"
"10111","20190929","06","11740685",54020,"길동"
"10112","20190929","07","11740685",53637,"길동"
"10113","20190929","08","11740685",53364,"길동"
"10114","20190929","09","11740685",52089,"길동"
"10115","20190929","10","11740685",52787,"길동"
"10116","20190929","11","11740685",52387,"길동"
"10117","20190929","12","11740685",51503,"길동"
"10118","20190929","13","11740685",49739,"길동"
"10119","20190929","14","11740685",50107,"길동"
"10120","20190929","15","11740685",49853,"길동"
"10121","20190929","16","11740685",50240,"길동"
"10122","20190929","17","11740685",51029,"길동"
"10123","20190929","18","11740685",51736,"길동"
"10124","20190929","19","11740685",53044,"길동"
"10125","20190929","20","11740685",53892,"길동"
"10126","20190929","21","11740685",54528,"길동"
"10127","20190929","22","11740685",54892,"길동"
"10128","20190929","23","11740685",55197,"길동"
"10129","20190929","00","11740690",7897,"둔촌1동"
"10130","20190929","01","11740690",7762,"둔촌1동"
"10131","20190929","02","11740690",7752,"둔촌1동"
"10132","20190929","03","11740690",7783,"둔촌1동"
"10133","20190929","04","11740690",7925,"둔촌1동"
"10134","20190929","05","11740690",7879,"둔촌1동"
"10135","20190929","06","11740690",7969,"둔촌1동"
"10136","20190929","07","11740690",8646,"둔촌1동"
"10137","20190929","08","11740690",8917,"둔촌1동"
"10138","20190929","09","11740690",10043,"둔촌1동"
"10139","20190929","10","11740690",10639,"둔촌1동"
"10140","20190929","11","11740690",10283,"둔촌1동"
"10141","20190929","12","11740690",10304,"둔촌1동"
"10142","20190929","13","11740690",9036,"둔촌1동"
"10143","20190929","14","11740690",8811,"둔촌1동"
"10144","20190929","15","11740690",8262,"둔촌1동"
"10145","20190929","16","11740690",7989,"둔촌1동"
"10146","20190929","17","11740690",7644,"둔촌1동"
"10147","20190929","18","11740690",7486,"둔촌1동"
"10148","20190929","19","11740690",7889,"둔촌1동"
"10149","20190929","20","11740690",8003,"둔촌1동"
"10150","20190929","21","11740690",8044,"둔촌1동"
"10151","20190929","22","11740690",8361,"둔촌1동"
"10152","20190929","23","11740690",8174,"둔촌1동"
"10153","20190929","00","11740700",32238,"둔촌2동"
"10154","20190929","01","11740700",32397,"둔촌2동"
"10155","20190929","02","11740700",32585,"둔촌2동"
"10156","20190929","03","11740700",32842,"둔촌2동"
"10157","20190929","04","11740700",32996,"둔촌2동"
"10158","20190929","05","11740700",33030,"둔촌2동"
"10159","20190929","06","11740700",33058,"둔촌2동"
"10160","20190929","07","11740700",32420,"둔촌2동"
"10161","20190929","08","11740700",32601,"둔촌2동"
"10162","20190929","09","11740700",33118,"둔촌2동"
"10163","20190929","10","11740700",32600,"둔촌2동"
"10164","20190929","11","11740700",32031,"둔촌2동"
"10165","20190929","12","11740700",31186,"둔촌2동"
"10166","20190929","13","11740700",30642,"둔촌2동"
"10167","20190929","14","11740700",30160,"둔촌2동"
"10168","20190929","15","11740700",29137,"둔촌2동"
"10169","20190929","16","11740700",28756,"둔촌2동"
"10170","20190929","17","11740700",28770,"둔촌2동"
"10171","20190929","18","11740700",29022,"둔촌2동"
"10172","20190929","19","11740700",29427,"둔촌2동"
"10173","20190929","20","11740700",30448,"둔촌2동"
"10174","20190929","21","11740700",31662,"둔촌2동"
"10175","20190929","22","11740700",32563,"둔촌2동"
"10176","20190929","23","11740700",32991,"둔촌2동"
"10177","20190930","00","11110515",15158,"청운효자동"
"10178","20190930","01","11110515",15173,"청운효자동"
"10179","20190930","02","11110515",15257,"청운효자동"
"10180","20190930","03","11110515",15218,"청운효자동"
"10181","20190930","04","11110515",15326,"청운효자동"
"10182","20190930","05","11110515",15336,"청운효자동"
"10183","20190930","06","11110515",16240,"청운효자동"
"10184","20190930","07","11110515",18118,"청운효자동"
"10185","20190930","08","11110515",19550,"청운효자동"
"10186","20190930","09","11110515",20536,"청운효자동"
"10187","20190930","10","11110515",22228,"청운효자동"
"10188","20190930","11","11110515",21897,"청운효자동"
"10189","20190930","12","11110515",21793,"청운효자동"
"10190","20190930","13","11110515",22709,"청운효자동"
"10191","20190930","14","11110515",22402,"청운효자동"
"10192","20190930","15","11110515",20809,"청운효자동"
"10193","20190930","16","11110515",19697,"청운효자동"
"10194","20190930","17","11110515",17915,"청운효자동"
"10195","20190930","18","11110515",16418,"청운효자동"
"10196","20190930","19","11110515",16329,"청운효자동"
"10197","20190930","20","11110515",15958,"청운효자동"
"10198","20190930","21","11110515",15245,"청운효자동"
"10199","20190930","22","11110515",15119,"청운효자동"
"10200","20190930","23","11110515",15139,"청운효자동"
"10201","20190930","00","11110530",14941,"사직동"
"10202","20190930","01","11110530",15005,"사직동"
"10203","20190930","02","11110530",14706,"사직동"
"10204","20190930","03","11110530",14663,"사직동"
"10205","20190930","04","11110530",15059,"사직동"
"10206","20190930","05","11110530",15924,"사직동"
"10207","20190930","06","11110530",18799,"사직동"
"10208","20190930","07","11110530",25027,"사직동"
"10209","20190930","08","11110530",35967,"사직동"
"10210","20190930","09","11110530",42522,"사직동"
"10211","20190930","10","11110530",45118,"사직동"
"10212","20190930","11","11110530",48313,"사직동"
"10213","20190930","12","11110530",49200,"사직동"
"10214","20190930","13","11110530",48007,"사직동"
"10215","20190930","14","11110530",46118,"사직동"
"10216","20190930","15","11110530",45576,"사직동"
"10217","20190930","16","11110530",44443,"사직동"
"10218","20190930","17","11110530",43543,"사직동"
"10219","20190930","18","11110530",39097,"사직동"
"10220","20190930","19","11110530",33167,"사직동"
"10221","20190930","20","11110530",29168,"사직동"
"10222","20190930","21","11110530",24927,"사직동"
"10223","20190930","22","11110530",21519,"사직동"
"10224","20190930","23","11110530",17503,"사직동"
"10225","20190930","00","11110540",5429,"삼청동"
"10226","20190930","01","11110540",5347,"삼청동"
"10227","20190930","02","11110540",5363,"삼청동"
"10228","20190930","03","11110540",5370,"삼청동"
"10229","20190930","04","11110540",5416,"삼청동"
"10230","20190930","05","11110540",5515,"삼청동"
"10231","20190930","06","11110540",5873,"삼청동"
"10232","20190930","07","11110540",6937,"삼청동"
"10233","20190930","08","11110540",7987,"삼청동"
"10234","20190930","09","11110540",9000,"삼청동"
"10235","20190930","10","11110540",9972,"삼청동"
"10236","20190930","11","11110540",10644,"삼청동"
"10237","20190930","12","11110540",10645,"삼청동"
"10238","20190930","13","11110540",10531,"삼청동"
"10239","20190930","14","11110540",10518,"삼청동"
"10240","20190930","15","11110540",10362,"삼청동"
"10241","20190930","16","11110540",9656,"삼청동"
"10242","20190930","17","11110540",8476,"삼청동"
"10243","20190930","18","11110540",7065,"삼청동"
"10244","20190930","19","11110540",6294,"삼청동"
"10245","20190930","20","11110540",5764,"삼청동"
"10246","20190930","21","11110540",5345,"삼청동"
"10247","20190930","22","11110540",4921,"삼청동"
"10248","20190930","23","11110540",5277,"삼청동"
"10249","20190930","00","11110550",15154,"부암동"
"10250","20190930","01","11110550",15261,"부암동"
"10251","20190930","02","11110550",15234,"부암동"
"10252","20190930","03","11110550",15345,"부암동"
"10253","20190930","04","11110550",15418,"부암동"
"10254","20190930","05","11110550",15543,"부암동"
"10255","20190930","06","11110550",15676,"부암동"
"10256","20190930","07","11110550",16063,"부암동"
"10257","20190930","08","11110550",15938,"부암동"
"10258","20190930","09","11110550",15053,"부암동"
"10259","20190930","10","11110550",16209,"부암동"
"10260","20190930","11","11110550",16434,"부암동"
"10261","20190930","12","11110550",16555,"부암동"
"10262","20190930","13","11110550",16452,"부암동"
"10263","20190930","14","11110550",16915,"부암동"
"10264","20190930","15","11110550",16747,"부암동"
"10265","20190930","16","11110550",16222,"부암동"
"10266","20190930","17","11110550",14814,"부암동"
"10267","20190930","18","11110550",14456,"부암동"
"10268","20190930","19","11110550",14783,"부암동"
"10269","20190930","20","11110550",15143,"부암동"
"10270","20190930","21","11110550",15336,"부암동"
"10271","20190930","22","11110550",16223,"부암동"
"10272","20190930","23","11110550",14730,"부암동"
"10273","20190930","00","11110560",19741,"평창동"
"10274","20190930","01","11110560",19650,"평창동"
"10275","20190930","02","11110560",19727,"평창동"
"10276","20190930","03","11110560",19718,"평창동"
"10277","20190930","04","11110560",19727,"평창동"
"10278","20190930","05","11110560",20004,"평창동"
"10279","20190930","06","11110560",19748,"평창동"
"10280","20190930","07","11110560",18813,"평창동"
"10281","20190930","08","11110560",17894,"평창동"
"10282","20190930","09","11110560",17176,"평창동"
"10283","20190930","10","11110560",16030,"평창동"
"10284","20190930","11","11110560",15995,"평창동"
"10285","20190930","12","11110560",16138,"평창동"
"10286","20190930","13","11110560",15860,"평창동"
"10287","20190930","14","11110560",15414,"평창동"
"10288","20190930","15","11110560",15677,"평창동"
"10289","20190930","16","11110560",15578,"평창동"
"10290","20190930","17","11110560",15571,"평창동"
"10291","20190930","18","11110560",15312,"평창동"
"10292","20190930","19","11110560",15559,"평창동"
"10293","20190930","20","11110560",16114,"평창동"
"10294","20190930","21","11110560",16641,"평창동"
"10295","20190930","22","11110560",17355,"평창동"
"10296","20190930","23","11110560",19640,"평창동"
"10297","20190930","00","11110570",8822,"무악동"
"10298","20190930","01","11110570",8811,"무악동"
"10299","20190930","02","11110570",8880,"무악동"
"10300","20190930","03","11110570",8862,"무악동"
"10301","20190930","04","11110570",9106,"무악동"
"10302","20190930","05","11110570",8741,"무악동"
"10303","20190930","06","11110570",8570,"무악동"
"10304","20190930","07","11110570",8400,"무악동"
"10305","20190930","08","11110570",7969,"무악동"
"10306","20190930","09","11110570",6989,"무악동"
"10307","20190930","10","11110570",6585,"무악동"
"10308","20190930","11","11110570",6449,"무악동"
"10309","20190930","12","11110570",6219,"무악동"
"10310","20190930","13","11110570",6288,"무악동"
"10311","20190930","14","11110570",6345,"무악동"
"10312","20190930","15","11110570",6305,"무악동"
"10313","20190930","16","11110570",6391,"무악동"
"10314","20190930","17","11110570",6282,"무악동"
"10315","20190930","18","11110570",6695,"무악동"
"10316","20190930","19","11110570",7040,"무악동"
"10317","20190930","20","11110570",7190,"무악동"
"10318","20190930","21","11110570",7535,"무악동"
"10319","20190930","22","11110570",7798,"무악동"
"10320","20190930","23","11110570",8408,"무악동"
"10321","20190930","00","11110580",6318,"교남동"
"10322","20190930","01","11110580",6221,"교남동"
"10323","20190930","02","11110580",6321,"교남동"
"10324","20190930","03","11110580",6393,"교남동"
"10325","20190930","04","11110580",6526,"교남동"
"10326","20190930","05","11110580",6590,"교남동"
"10327","20190930","06","11110580",6940,"교남동"
"10328","20190930","07","11110580",6960,"교남동"
"10329","20190930","08","11110580",6942,"교남동"
"10330","20190930","09","11110580",6919,"교남동"
"10331","20190930","10","11110580",6797,"교남동"
"10332","20190930","11","11110580",7001,"교남동"
"10333","20190930","12","11110580",6906,"교남동"
"10334","20190930","13","11110580",6972,"교남동"
"10335","20190930","14","11110580",7637,"교남동"
"10336","20190930","15","11110580",7874,"교남동"
"10337","20190930","16","11110580",7541,"교남동"
"10338","20190930","17","11110580",7273,"교남동"
"10339","20190930","18","11110580",7442,"교남동"
"10340","20190930","19","11110580",7465,"교남동"
"10341","20190930","20","11110580",7531,"교남동"
"10342","20190930","21","11110580",7501,"교남동"
"10343","20190930","22","11110580",7786,"교남동"
"10344","20190930","23","11110580",6521,"교남동"
"10345","20190930","00","11110600",4900,"가회동"
"10346","20190930","01","11110600",4912,"가회동"
"10347","20190930","02","11110600",4936,"가회동"
"10348","20190930","03","11110600",4951,"가회동"
"10349","20190930","04","11110600",4964,"가회동"
"10350","20190930","05","11110600",5104,"가회동"
"10351","20190930","06","11110600",5748,"가회동"
"10352","20190930","07","11110600",10008,"가회동"
"10353","20190930","08","11110600",11872,"가회동"
"10354","20190930","09","11110600",12974,"가회동"
"10355","20190930","10","11110600",13663,"가회동"
"10356","20190930","11","11110600",14280,"가회동"
"10357","20190930","12","11110600",14296,"가회동"
"10358","20190930","13","11110600",14077,"가회동"
"10359","20190930","14","11110600",14010,"가회동"
"10360","20190930","15","11110600",13803,"가회동"
"10361","20190930","16","11110600",12925,"가회동"
"10362","20190930","17","11110600",11701,"가회동"
"10363","20190930","18","11110600",9214,"가회동"
"10364","20190930","19","11110600",7842,"가회동"
"10365","20190930","20","11110600",6680,"가회동"
"10366","20190930","21","11110600",6000,"가회동"
"10367","20190930","22","11110600",5544,"가회동"
"10368","20190930","23","11110600",5605,"가회동"
"10369","20190930","00","11110615",23126,"종로1.2.3.4가동"
"10370","20190930","01","11110615",22408,"종로1.2.3.4가동"
"10371","20190930","02","11110615",22319,"종로1.2.3.4가동"
"10372","20190930","03","11110615",22078,"종로1.2.3.4가동"
"10373","20190930","04","11110615",22714,"종로1.2.3.4가동"
"10374","20190930","05","11110615",23942,"종로1.2.3.4가동"
"10375","20190930","06","11110615",29356,"종로1.2.3.4가동"
"10376","20190930","07","11110615",45926,"종로1.2.3.4가동"
"10377","20190930","08","11110615",80318,"종로1.2.3.4가동"
"10378","20190930","09","11110615",105517,"종로1.2.3.4가동"
"10379","20190930","10","11110615",120723,"종로1.2.3.4가동"
"10380","20190930","11","11110615",138355,"종로1.2.3.4가동"
"10381","20190930","12","11110615",148509,"종로1.2.3.4가동"
"10382","20190930","13","11110615",151167,"종로1.2.3.4가동"
"10383","20190930","14","11110615",151586,"종로1.2.3.4가동"
"10384","20190930","15","11110615",149246,"종로1.2.3.4가동"
"10385","20190930","16","11110615",142297,"종로1.2.3.4가동"
"10386","20190930","17","11110615",132963,"종로1.2.3.4가동"
"10387","20190930","18","11110615",111369,"종로1.2.3.4가동"
"10388","20190930","19","11110615",90684,"종로1.2.3.4가동"
"10389","20190930","20","11110615",74872,"종로1.2.3.4가동"
"10390","20190930","21","11110615",59192,"종로1.2.3.4가동"
"10391","20190930","22","11110615",44026,"종로1.2.3.4가동"
"10392","20190930","23","11110615",31998,"종로1.2.3.4가동"
"10393","20190930","00","11110630",11311,"종로5.6가동"
"10394","20190930","01","11110630",11195,"종로5.6가동"
"10395","20190930","02","11110630",11222,"종로5.6가동"
"10396","20190930","03","11110630",11189,"종로5.6가동"
"10397","20190930","04","11110630",11446,"종로5.6가동"
"10398","20190930","05","11110630",11905,"종로5.6가동"
"10399","20190930","06","11110630",13310,"종로5.6가동"
"10400","20190930","07","11110630",16751,"종로5.6가동"
"10401","20190930","08","11110630",24661,"종로5.6가동"
"10402","20190930","09","11110630",30352,"종로5.6가동"
"10403","20190930","10","11110630",35114,"종로5.6가동"
"10404","20190930","11","11110630",39711,"종로5.6가동"
"10405","20190930","12","11110630",41713,"종로5.6가동"
"10406","20190930","13","11110630",42414,"종로5.6가동"
"10407","20190930","14","11110630",42319,"종로5.6가동"
"10408","20190930","15","11110630",41992,"종로5.6가동"
"10409","20190930","16","11110630",38965,"종로5.6가동"
"10410","20190930","17","11110630",35060,"종로5.6가동"
"10411","20190930","18","11110630",27997,"종로5.6가동"
"10412","20190930","19","11110630",23310,"종로5.6가동"
"10413","20190930","20","11110630",19861,"종로5.6가동"
"10414","20190930","21","11110630",17436,"종로5.6가동"
"10415","20190930","22","11110630",15155,"종로5.6가동"
"10416","20190930","23","11110630",13594,"종로5.6가동"
"10417","20190930","00","11110640",14784,"이화동"
"10418","20190930","01","11110640",15103,"이화동"
"10419","20190930","02","11110640",14949,"이화동"
"10420","20190930","03","11110640",14898,"이화동"
"10421","20190930","04","11110640",15236,"이화동"
"10422","20190930","05","11110640",15480,"이화동"
"10423","20190930","06","11110640",16466,"이화동"
"10424","20190930","07","11110640",20707,"이화동"
"10425","20190930","08","11110640",28654,"이화동"
"10426","20190930","09","11110640",35944,"이화동"
"10427","20190930","10","11110640",39509,"이화동"
"10428","20190930","11","11110640",39910,"이화동"
"10429","20190930","12","11110640",39602,"이화동"
"10430","20190930","13","11110640",41534,"이화동"
"10431","20190930","14","11110640",42136,"이화동"
"10432","20190930","15","11110640",39844,"이화동"
